,agent_id,x_pos,y_pos,step
126,1,-0.8393282179427404,0.8972794816367937,25
127,1,-0.8393282179427404,0.8972794816367937,26
128,1,-0.8393282179427404,0.8972794816367937,27
129,1,-0.8393282179427404,0.8972794816367937,28
130,1,-0.8393282179427404,0.8972794816367937,29
131,1,-0.8393282179427404,0.8972794816367937,30
132,1,-0.8393282179427404,0.8972794816367937,31
133,1,-0.8393282179427404,0.8972794816367937,32
134,1,-0.8393282179427404,0.8972794816367937,33
135,1,-0.8393282179427404,0.8972794816367937,34
136,1,-0.8393282179427404,0.8972794816367937,35
137,1,-0.8393282179427404,0.8972794816367937,36
138,1,-0.8393282179427404,0.8972794816367937,37
139,1,-0.8393282179427404,0.8972794816367937,38
140,1,-0.8393282179427404,0.8972794816367937,39
141,1,-0.8393282179427404,0.8972794816367937,40
142,1,-0.8393282179427404,0.8972794816367937,41
143,1,-0.8393282179427404,0.8972794816367937,42
144,1,-0.8393282179427404,0.8972794816367937,43
145,1,-0.8393282179427404,0.8972794816367937,44
146,1,-0.8393282179427404,0.8972794816367937,45
147,1,-0.8393282179427404,0.8972794816367937,46
148,1,-0.8393282179427404,0.8972794816367937,47
149,1,-0.8393282179427404,0.8972794816367937,48
150,1,-0.8393282179427404,0.8972794816367937,49
151,1,-0.8393282179427404,0.8972794816367937,50
152,1,-0.8393282179427404,0.8972794816367937,51
153,1,-0.8393282179427404,0.8972794816367937,52
154,1,-0.8393282179427404,0.8972794816367937,53
155,1,-0.8393282179427404,0.8972794816367937,54
156,1,-0.8393282179427404,0.8972794816367937,55
157,1,-0.8393282179427404,0.8972794816367937,56
158,1,-0.8393282179427404,0.8972794816367937,57
159,1,-0.8393282179427404,0.8972794816367937,58
160,1,-0.8393282179427404,0.8972794816367937,59
161,1,-0.8393282179427404,0.8972794816367937,60
162,1,-0.8393282179427404,0.8972794816367937,61
163,1,-0.8393282179427404,0.8972794816367937,62
164,1,-0.8393282179427404,0.8972794816367937,63
165,1,-0.8393282179427404,0.8972794816367937,64
166,1,-0.8393282179427404,0.8972794816367937,65
167,1,-0.8393282179427404,0.8972794816367937,66
168,1,-0.8393282179427404,0.8972794816367937,67
169,1,-0.8393282179427404,0.8972794816367937,68
170,1,-0.8393282179427404,0.8972794816367937,69
171,1,-0.8393282179427404,0.8972794816367937,70
172,1,-0.8393282179427404,0.8972794816367937,71
173,1,-0.8393282179427404,0.8972794816367937,72
174,1,-0.8393282179427404,0.8972794816367937,73
175,1,-0.8393282179427404,0.8972794816367937,74
176,1,-0.8393282179427404,0.8972794816367937,75
177,1,-0.8393282179427404,0.8972794816367937,76
178,1,-0.8393282179427404,0.8972794816367937,77
179,1,-0.8393282179427404,0.8972794816367937,78
180,1,-0.8393282179427404,0.8972794816367937,79
181,1,-0.8393282179427404,0.8972794816367937,80
182,1,-0.8393282179427404,0.8972794816367937,81
183,1,-0.8393282179427404,0.8972794816367937,82
184,1,-0.8393282179427404,0.8972794816367937,83
185,1,-0.8393282179427404,0.8972794816367937,84
186,1,-0.8393282179427404,0.8972794816367937,85
187,1,-0.8393282179427404,0.8972794816367937,86
188,1,-0.8393282179427404,0.8972794816367937,87
189,1,-0.8393282179427404,0.8972794816367937,88
190,1,-0.8393282179427404,0.8972794816367937,89
191,1,-0.8393282179427404,0.8972794816367937,90
192,1,-0.8393282179427404,0.8972794816367937,91
193,1,-0.8393282179427404,0.8972794816367937,92
194,1,-0.8393282179427404,0.8972794816367937,93
195,1,-0.8393282179427404,0.8972794816367937,94
196,1,-0.8393282179427404,0.8972794816367937,95
197,1,-0.8393282179427404,0.8972794816367937,96
198,1,-0.8393282179427404,0.8972794816367937,97
199,1,-0.8393282179427404,0.8972794816367937,98
200,1,-0.8393282179427404,0.8972794816367937,99
201,1,-0.8393282179427404,0.8972794816367937,100
202,2,-0.4268732613588,0.2970583609058308,0
203,2,-0.4268732613588,0.2970583609058308,1
204,2,-0.4268732613588,0.2970583609058308,2
205,2,-0.4268732613588,0.2970583609058308,3
206,2,-0.4268732613588,0.2970583609058308,4
207,2,-0.4268732613588,0.2970583609058308,5
208,2,-0.4268732613588,0.2970583609058308,6
209,2,-0.4268732613588,0.2970583609058308,7
210,2,-0.4268732613588,0.2970583609058308,8
211,2,-0.4268732613588,0.2970583609058308,9
212,2,-0.4268732613588,0.2970583609058308,10
213,2,-0.4268732613588,0.2970583609058308,11
214,2,-0.4268732613588,0.2970583609058308,12
215,2,-0.4268732613588,0.2970583609058308,13
216,2,-0.4268732613588,0.2970583609058308,14
217,2,-0.4268732613588,0.2970583609058308,15
218,2,-0.4268732613588,0.2970583609058308,16
219,2,-0.4268732613588,0.2970583609058308,17
220,2,-0.4268732613588,0.2970583609058308,18
221,2,-0.4268732613588,0.2970583609058308,19
222,2,-0.4268732613588,0.2970583609058308,20
223,2,-0.4268732613588,0.2970583609058308,21
224,2,-0.4268732613588,0.2970583609058308,22
225,2,-0.4268732613588,0.2970583609058308,23
226,2,-0.4268732613588,0.2970583609058308,24
227,2,-0.4268732613588,0.2970583609058308,25
228,2,-0.4268732613588,0.2970583609058308,26
229,2,-0.4268732613588,0.2970583609058308,27
230,2,-0.4268732613588,0.2970583609058308,28
231,2,-0.4268732613588,0.2970583609058308,29
232,2,-0.4268732613588,0.2970583609058308,30
233,2,-0.4268732613588,0.2970583609058308,31
234,2,-0.4268732613588,0.2970583609058308,32
235,2,-0.4268732613588,0.2970583609058308,33
236,2,-0.4268732613588,0.2970583609058308,34
237,2,-0.4268732613588,0.2970583609058308,35
238,2,-0.4268732613588,0.2970583609058308,36
239,2,-0.4268732613588,0.2970583609058308,37
240,2,-0.4268732613588,0.2970583609058308,38
241,2,-0.4268732613588,0.2970583609058308,39
242,2,-0.4268732613588,0.2970583609058308,40
243,2,-0.4268732613588,0.2970583609058308,41
244,2,-0.4268732613588,0.2970583609058308,42
245,2,-0.4268732613588,0.2970583609058308,43
246,2,-0.4268732613588,0.2970583609058308,44
247,2,-0.4268732613588,0.2970583609058308,45
248,2,-0.4268732613588,0.2970583609058308,46
249,2,-0.4268732613588,0.2970583609058308,47
250,2,-0.4268732613588,0.2970583609058308,48
251,2,-0.4268732613588,0.2970583609058308,49
252,2,-0.4268732613588,0.2970583609058308,50
253,2,-0.4268732613588,0.2970583609058308,51
254,2,-0.4268732613588,0.2970583609058308,52
255,2,-0.4268732613588,0.2970583609058308,53
256,2,-0.4268732613588,0.2970583609058308,54
257,2,-0.4268732613588,0.2970583609058308,55
258,2,-0.4268732613588,0.2970583609058308,56
259,2,-0.4268732613588,0.2970583609058308,57
260,2,-0.4268732613588,0.2970583609058308,58
261,2,-0.4268732613588,0.2970583609058308,59
262,2,-0.4268732613588,0.2970583609058308,60
263,2,-0.4268732613588,0.2970583609058308,61
264,2,-0.4268732613588,0.2970583609058308,62
265,2,-0.4268732613588,0.2970583609058308,63
266,2,-0.4268732613588,0.2970583609058308,64
267,2,-0.4268732613588,0.2970583609058308,65
268,2,-0.4268732613588,0.2970583609058308,66
269,2,-0.4268732613588,0.2970583609058308,67
270,2,-0.4268732613588,0.2970583609058308,68
271,2,-0.4268732613588,0.2970583609058308,69
272,2,-0.4268732613588,0.2970583609058308,70
273,2,-0.4268732613588,0.2970583609058308,71
274,2,-0.4268732613588,0.2970583609058308,72
275,2,-0.4268732613588,0.2970583609058308,73
276,2,-0.4268732613588,0.2970583609058308,74
277,2,-0.4268732613588,0.2970583609058308,75
278,2,-0.4268732613588,0.2970583609058308,76
279,2,-0.4268732613588,0.2970583609058308,77
280,2,-0.4268732613588,0.2970583609058308,78
281,2,-0.4268732613588,0.2970583609058308,79
282,2,-0.4268732613588,0.2970583609058308,80
283,2,-0.4268732613588,0.2970583609058308,81
284,2,-0.4268732613588,0.2970583609058308,82
285,2,-0.4268732613588,0.2970583609058308,83
286,2,-0.4268732613588,0.2970583609058308,84
287,2,-0.4268732613588,0.2970583609058308,85
288,2,-0.4268732613588,0.2970583609058308,86
289,2,-0.4268732613588,0.2970583609058308,87
290,2,-0.4268732613588,0.2970583609058308,88
291,2,-0.4268732613588,0.2970583609058308,89
292,2,-0.4268732613588,0.2970583609058308,90
293,2,-0.4268732613588,0.2970583609058308,91
294,2,-0.4268732613588,0.2970583609058308,92
295,2,-0.4268732613588,0.2970583609058308,93
296,2,-0.4268732613588,0.2970583609058308,94
297,2,-0.4268732613588,0.2970583609058308,95
298,2,-0.4268732613588,0.2970583609058308,96
299,2,-0.4268732613588,0.2970583609058308,97
300,2,-0.4268732613588,0.2970583609058308,98
301,2,-0.4268732613588,0.2970583609058308,99
302,2,-0.4268732613588,0.2970583609058308,100
303,3,0.6981966350639555,0.9028425759098522,0
304,3,0.6981966350639555,0.9028425759098522,1
305,3,0.5008711221348183,-0.17707985196505804,2
306,3,0.31205748210225503,-0.01486940211846314,3
307,3,0.31205748210225503,-0.01486940211846314,4
308,3,0.31205748210225503,-0.01486940211846314,5
309,3,0.16684903453444322,0.20939686225791027,6
310,3,0.1581542641972372,0.2170804973741738,7
311,3,0.1663334768036462,0.21076209027010584,8
312,3,0.1663334768036462,0.21076209027010584,9
313,3,0.1663334768036462,0.21076209027010584,10
314,3,0.18897106643751152,0.25818179311847705,11
315,3,0.14517298045638247,0.19910347508781864,12
316,3,0.10339981617123557,0.20539452388812213,13
317,3,0.08038781528238222,0.2304019906307036,14
318,3,0.0454209205995292,0.12625077218412012,15
319,3,0.03584170510655962,0.08070555263797072,16
320,3,0.061523745639497696,0.1146865991120343,17
321,3,0.06397244279709677,0.13155916835298245,18
322,3,0.06920551526742617,-0.00209170971144399,19
323,3,0.06920551526742617,-0.00209170971144399,20
324,3,0.06920551526742617,-0.00209170971144399,21
325,3,0.13379587897872514,-0.1696921522937031,22
326,3,0.13134718182112606,-0.1865647215346512,23
327,3,0.13134718182112606,-0.1865647215346512,24
328,3,-0.02136789865201736,0.1022057762050429,25
329,3,-0.06686728841335246,0.2302086055858053,26
330,3,-0.02221168686358903,0.2284315524418529,27
331,3,0.0458640258555935,0.025047590157839972,28
332,3,0.026964812700730457,0.09909880620385003,29
333,3,0.026964812700730457,0.09909880620385003,30
334,3,0.037722107022907105,0.12068475575842028,31
335,3,0.05063742532249864,0.17210081049553352,32
336,3,0.07170470134913695,0.2555310502142369,33
337,3,0.011188798249077059,0.2744175555408501,34
338,3,0.08224784746027589,0.19801644304202196,35
339,3,-0.0036379174085075404,0.2134006514048143,36
340,3,0.015998535671749935,0.11004553966574619,37
341,3,0.045254951528678734,-0.28475995534406684,38
342,3,0.029773059459317075,-0.3013953973744011,39
343,3,0.029773059459317075,-0.3013953973744011,40
344,3,0.06591354148583248,-0.24214179873379926,41
345,3,-0.005783054863862369,0.0285247720865466,42
346,3,-0.005783054863862369,0.0285247720865466,43
347,3,-0.0011352828207769506,0.06114613473656825,44
348,3,0.03913103447022874,0.06679418342023229,45
349,3,0.028520229195924097,0.0018394874050135178,46
350,3,0.028520229195924097,0.0018394874050135178,47
351,3,0.0370070667860493,0.0868228363174964,48
352,3,0.02894093297324236,0.0936348266533521,49
353,3,0.02894093297324236,0.0936348266533521,50
354,3,0.05332090086566008,0.19715857316738888,51
355,3,0.02609531920637531,0.2976817576364472,52
356,3,0.059453061564466704,0.2782045678129725,53
357,3,0.12027705064089814,0.149763073106208,54
358,3,0.12027705064089814,0.149763073106208,55
359,3,0.07420112700446065,0.17680811397973747,56
360,3,0.08806221321484023,-0.038207610112737454,57
361,3,0.08806221321484023,-0.038207610112737454,58
362,3,0.05105226215746359,-0.1457557124368375,59
363,3,0.0919008016104168,-0.2431291324492019,60
364,3,0.10953753492620318,-0.11201484050862945,61
365,3,0.09751308102765295,-0.05789545635226272,62
366,3,0.15052121256221185,-0.08940496289160768,63
367,3,0.15052121256221185,-0.08940496289160768,64
368,3,0.17854635254837195,-0.05640387085535596,65
369,3,0.21251522800259598,0.0712666683929291,66
370,3,0.21251522800259598,0.0712666683929291,67
371,3,0.21251522800259598,0.0712666683929291,68
372,3,0.1335361812232165,0.19955400901396672,69
373,3,0.1335361812232165,0.19955400901396672,70
374,3,0.14933165361662354,0.11283117969623055,71
375,3,0.21292768348660487,0.03152330137676958,72
376,3,0.21292768348660487,0.03152330137676958,73
377,3,0.17285464940518216,-0.003954476395571449,74
378,3,0.15787870597636303,-0.17653234073899524,75
379,3,0.15787870597636303,-0.17653234073899524,76
380,3,0.11575831977195558,0.013583386965665323,77
381,3,0.11575831977195558,0.013583386965665323,78
382,3,0.11575831977195558,0.013583386965665323,79
383,3,0.024380736691014305,-0.011951475902161546,80
384,3,-0.06834824033249379,0.31252732713448483,81
385,3,-0.0802365736469995,0.3342518383515817,82
386,3,-0.036545549725885126,0.2664952619227513,83
387,3,-0.0032526647266507116,0.10646265163809554,84
388,3,-0.07158593813346195,-0.05625965274614038,85
389,3,-0.0849508674426972,-0.05192076716954943,86
390,3,-0.08578082246561743,0.001758875326292042,87
391,3,-0.08578082246561743,0.001758875326292042,88
392,3,-0.13256357301705407,0.048881090259189366,89
393,3,-0.06864146664869415,-0.00986996118355905,90
394,3,-0.0332630968386729,-0.1768899298569459,91
395,3,-0.0332630968386729,-0.1768899298569459,92
396,3,-0.05593196900638022,-0.1700842713398737,93
397,3,-0.05593196900638022,-0.1700842713398737,94
398,3,-0.05593196900638022,-0.1700842713398737,95
399,3,-0.024799862919587513,0.12573593900271962,96
400,3,-0.0621797032233955,0.12834260257055868,97
401,3,-0.08885675034395606,0.07072908176860734,98
402,3,-0.19418327804292174,0.14482346085591266,99
403,3,-0.1978967216078808,0.23535392805930683,100
404,4,-0.44333553175753226,-0.9921998345375405,0
405,4,-0.44333553175753226,-0.9921998345375405,1
406,4,-0.44333553175753226,-0.9921998345375405,2
407,4,-0.44333553175753226,-0.9921998345375405,3
408,4,-0.44333553175753226,-0.9921998345375405,4
409,4,-0.44333553175753226,-0.9921998345375405,5
410,4,-0.44333553175753226,-0.9921998345375405,6
411,4,-0.44333553175753226,-0.9921998345375405,7
412,4,-0.44333553175753226,-0.9921998345375405,8
413,4,-0.44333553175753226,-0.9921998345375405,9
414,4,-0.44333553175753226,-0.9921998345375405,10
415,4,-0.44333553175753226,-0.9921998345375405,11
416,4,-0.44333553175753226,-0.9921998345375405,12
417,4,-0.44333553175753226,-0.9921998345375405,13
418,4,-0.44333553175753226,-0.9921998345375405,14
419,4,-0.44333553175753226,-0.9921998345375405,15
420,4,-0.44333553175753226,-0.9921998345375405,16
421,4,-0.44333553175753226,-0.9921998345375405,17
422,4,-0.44333553175753226,-0.9921998345375405,18
423,4,-0.44333553175753226,-0.9921998345375405,19
424,4,-0.44333553175753226,-0.9921998345375405,20
425,4,-0.44333553175753226,-0.9921998345375405,21
426,4,-0.44333553175753226,-0.9921998345375405,22
427,4,-0.44333553175753226,-0.9921998345375405,23
428,4,-0.44333553175753226,-0.9921998345375405,24
429,4,-0.44333553175753226,-0.9921998345375405,25
430,4,-0.44333553175753226,-0.9921998345375405,26
431,4,-0.44333553175753226,-0.9921998345375405,27
432,4,-0.44333553175753226,-0.9921998345375405,28
433,4,-0.44333553175753226,-0.9921998345375405,29
434,4,-0.44333553175753226,-0.9921998345375405,30
435,4,-0.44333553175753226,-0.9921998345375405,31
436,4,-0.44333553175753226,-0.9921998345375405,32
437,4,-0.44333553175753226,-0.9921998345375405,33
438,4,-0.44333553175753226,-0.9921998345375405,34
439,4,-0.44333553175753226,-0.9921998345375405,35
440,4,-0.44333553175753226,-0.9921998345375405,36
441,4,-0.44333553175753226,-0.9921998345375405,37
442,4,-0.44333553175753226,-0.9921998345375405,38
443,4,-0.44333553175753226,-0.9921998345375405,39
444,4,-0.44333553175753226,-0.9921998345375405,40
445,4,-0.44333553175753226,-0.9921998345375405,41
446,4,-0.44333553175753226,-0.9921998345375405,42
447,4,-0.44333553175753226,-0.9921998345375405,43
448,4,-0.44333553175753226,-0.9921998345375405,44
449,4,-0.44333553175753226,-0.9921998345375405,45
450,4,-0.44333553175753226,-0.9921998345375405,46
451,4,-0.44333553175753226,-0.9921998345375405,47
452,4,-0.44333553175753226,-0.9921998345375405,48
453,4,-0.44333553175753226,-0.9921998345375405,49
454,4,-0.44333553175753226,-0.9921998345375405,50
455,4,-0.44333553175753226,-0.9921998345375405,51
456,4,-0.44333553175753226,-0.9921998345375405,52
457,4,-0.44333553175753226,-0.9921998345375405,53
458,4,-0.44333553175753226,-0.9921998345375405,54
459,4,-0.44333553175753226,-0.9921998345375405,55
460,4,-0.44333553175753226,-0.9921998345375405,56
461,4,-0.44333553175753226,-0.9921998345375405,57
462,4,-0.44333553175753226,-0.9921998345375405,58
463,4,-0.44333553175753226,-0.9921998345375405,59
464,4,-0.44333553175753226,-0.9921998345375405,60
465,4,-0.44333553175753226,-0.9921998345375405,61
466,4,-0.44333553175753226,-0.9921998345375405,62
467,4,-0.44333553175753226,-0.9921998345375405,63
468,4,-0.44333553175753226,-0.9921998345375405,64
469,4,-0.44333553175753226,-0.9921998345375405,65
470,4,-0.44333553175753226,-0.9921998345375405,66
471,4,-0.44333553175753226,-0.9921998345375405,67
472,4,-0.44333553175753226,-0.9921998345375405,68
473,4,-0.44333553175753226,-0.9921998345375405,69
474,4,-0.44333553175753226,-0.9921998345375405,70
475,4,-0.44333553175753226,-0.9921998345375405,71
476,4,-0.44333553175753226,-0.9921998345375405,72
477,4,-0.44333553175753226,-0.9921998345375405,73
478,4,-0.44333553175753226,-0.9921998345375405,74
479,4,-0.44333553175753226,-0.9921998345375405,75
480,4,-0.44333553175753226,-0.9921998345375405,76
481,4,-0.44333553175753226,-0.9921998345375405,77
482,4,-0.44333553175753226,-0.9921998345375405,78
483,4,-0.44333553175753226,-0.9921998345375405,79
484,4,-0.44333553175753226,-0.9921998345375405,80
485,4,-0.44333553175753226,-0.9921998345375405,81
486,4,-0.44333553175753226,-0.9921998345375405,82
487,4,-0.44333553175753226,-0.9921998345375405,83
488,4,-0.44333553175753226,-0.9921998345375405,84
489,4,-0.44333553175753226,-0.9921998345375405,85
490,4,-0.44333553175753226,-0.9921998345375405,86
491,4,-0.44333553175753226,-0.9921998345375405,87
492,4,-0.44333553175753226,-0.9921998345375405,88
493,4,-0.44333553175753226,-0.9921998345375405,89
494,4,-0.44333553175753226,-0.9921998345375405,90
495,4,-0.44333553175753226,-0.9921998345375405,91
496,4,-0.44333553175753226,-0.9921998345375405,92
497,4,-0.44333553175753226,-0.9921998345375405,93
498,4,-0.44333553175753226,-0.9921998345375405,94
499,4,-0.44333553175753226,-0.9921998345375405,95
500,4,-0.44333553175753226,-0.9921998345375405,96
501,4,-0.44333553175753226,-0.9921998345375405,97
502,4,-0.44333553175753226,-0.9921998345375405,98
503,4,-0.44333553175753226,-0.9921998345375405,99
504,4,-0.44333553175753226,-0.9921998345375405,100
505,5,-0.8939966189094462,-0.15348458521201014,0
506,5,-0.8939966189094462,-0.15348458521201014,1
507,5,-0.8939966189094462,-0.15348458521201014,2
508,5,-0.8939966189094462,-0.15348458521201014,3
509,5,-0.8939966189094462,-0.15348458521201014,4
510,5,-0.8939966189094462,-0.15348458521201014,5
511,5,-0.8939966189094462,-0.15348458521201014,6
512,5,-0.8939966189094462,-0.15348458521201014,7
513,5,-0.8939966189094462,-0.15348458521201014,8
514,5,-0.8939966189094462,-0.15348458521201014,9
515,5,-0.8939966189094462,-0.15348458521201014,10
516,5,-0.8939966189094462,-0.15348458521201014,11
517,5,-0.8939966189094462,-0.15348458521201014,12
518,5,-0.8939966189094462,-0.15348458521201014,13
519,5,-0.8939966189094462,-0.15348458521201014,14
520,5,-0.8939966189094462,-0.15348458521201014,15
521,5,-0.8939966189094462,-0.15348458521201014,16
522,5,-0.8939966189094462,-0.15348458521201014,17
523,5,-0.8939966189094462,-0.15348458521201014,18
524,5,-0.8939966189094462,-0.15348458521201014,19
525,5,-0.8939966189094462,-0.15348458521201014,20
526,5,-0.8939966189094462,-0.15348458521201014,21
527,5,-0.8939966189094462,-0.15348458521201014,22
528,5,-0.8939966189094462,-0.15348458521201014,23
529,5,-0.8939966189094462,-0.15348458521201014,24
530,5,-0.8939966189094462,-0.15348458521201014,25
531,5,-0.8939966189094462,-0.15348458521201014,26
532,5,-0.8939966189094462,-0.15348458521201014,27
533,5,-0.8939966189094462,-0.15348458521201014,28
534,5,-0.8939966189094462,-0.15348458521201014,29
535,5,-0.8939966189094462,-0.15348458521201014,30
536,5,-0.8939966189094462,-0.15348458521201014,31
537,5,-0.8939966189094462,-0.15348458521201014,32
538,5,-0.8939966189094462,-0.15348458521201014,33
539,5,-0.8939966189094462,-0.15348458521201014,34
540,5,-0.8939966189094462,-0.15348458521201014,35
541,5,-0.8939966189094462,-0.15348458521201014,36
542,5,-0.8939966189094462,-0.15348458521201014,37
543,5,-0.8939966189094462,-0.15348458521201014,38
544,5,-0.8939966189094462,-0.15348458521201014,39
545,5,-0.8939966189094462,-0.15348458521201014,40
546,5,-0.8939966189094462,-0.15348458521201014,41
547,5,-0.8939966189094462,-0.15348458521201014,42
548,5,-0.8939966189094462,-0.15348458521201014,43
549,5,-0.8939966189094462,-0.15348458521201014,44
550,5,-0.8939966189094462,-0.15348458521201014,45
551,5,-0.8939966189094462,-0.15348458521201014,46
552,5,-0.8939966189094462,-0.15348458521201014,47
553,5,-0.8939966189094462,-0.15348458521201014,48
554,5,-0.8939966189094462,-0.15348458521201014,49
555,5,-0.8939966189094462,-0.15348458521201014,50
